,categories,code,color,description,message,metadata,requestId,url,show
38,"[{'name': 'abstract_', 'score': 0.03125}, {'name': 'others_', 'score': 0.015625}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'White', 'dominantColors': ['Brown', 'Orange'], 'accentColor': 'B93C0E', 'isBWImg': False}","{'tags': ['table', 'wooden', 'sitting', 'wood', 'small', 'white', 'top', 'computer', 'red', 'plate', 'blurry', 'light'], 'captions': [{'text': 'a wooden table', 'confidence': 0.7485791489096463}]}",0,"{'width': 132, 'height': 168, 'format': 'Jpeg'}",3970294e-1bd0-4385-ad35-0402e006abef,http://collections.eseoul.go.kr/data/art/thumb/0040.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=65
39,"[{'name': 'dark_', 'score': 0.75}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'Black', 'dominantColors': ['Black'], 'accentColor': '23192C', 'isBWImg': False}","{'tags': ['indoor', 'monitor', 'computer', 'sitting', 'laptop', 'table', 'top', 'screen', 'white', 'desk', 'keyboard', 'black', 'large', 'television', 'wooden', 'game', 'video', 'red', 'holding', 'blue', 'man', 'standing', 'star', 'playing', 'laying'], 'captions': [{'text': 'a screen shot of a computer', 'confidence': 0.5261357438460065}]}",0,"{'width': 168, 'height': 85, 'format': 'Jpeg'}",b634f3cf-52d4-485d-afd7-3c87c6c2ec5d,http://collections.eseoul.go.kr/data/art/thumb/0041.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=66
40,"[{'name': 'abstract_net', 'score': 0.1796875}, {'name': 'abstract_texture', 'score': 0.5859375}, {'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'Grey', 'dominantColors': ['White', 'Grey'], 'accentColor': '6E645D', 'isBWImg': True}","{'tags': ['clothing', 'different', 'photo', 'old', 'many', 'display', 'large', 'group', 'bunch', 'several', 'man', 'people', 'white'], 'captions': [{'text': 'a bunch of different types of clothing', 'confidence': 0.6915800897162452}]}",0,"{'width': 168, 'height': 145, 'format': 'Jpeg'}",20052131-2c15-4790-99e4-9ec772f9b99a,http://collections.eseoul.go.kr/data/art/thumb/0042.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=67
41,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.00390625}, {'name': 'outdoor_', 'score': 0.01171875}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'Grey', 'dominantColors': ['Black'], 'accentColor': 'A74624', 'isBWImg': False}","{'tags': ['photo', 'mountain', 'sitting', 'view', 'table', 'large', 'city', 'people', 'white', 'bus', 'street', 'man', 'standing', 'traffic', 'field', 'train', 'riding', 'group'], 'captions': [{'text': 'a view of a city', 'confidence': 0.5817077529421526}]}",0,"{'width': 168, 'height': 104, 'format': 'Jpeg'}",fabfe095-149a-4694-b8a4-a34d4c422f88,http://collections.eseoul.go.kr/data/art/thumb/0043.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=68
42,"[{'name': 'abstract_', 'score': 0.0078125}, {'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Brown'], 'accentColor': '5F4A2F', 'isBWImg': False}","{'tags': ['building', 'photo', 'doing', 'sitting', 'man', 'cat', 'riding', 'top', 'standing', 'large', 'young', 'white', 'rocky', 'board', 'trick', 'sheep', 'jumping', 'enclosure', 'zoo', 'ramp', 'bear', 'people', 'group'], 'captions': [{'text': 'a group of people in a rocky area', 'confidence': 0.3479902346136002}]}",0,"{'width': 116, 'height': 168, 'format': 'Jpeg'}",cfcbcd97-2ab7-4c43-9e54-113a8e631b1d,http://collections.eseoul.go.kr/data/art/thumb/0044.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=69
43,"[{'name': 'abstract_nonphoto', 'score': 0.15625}, {'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Green', 'dominantColorBackground': 'Black', 'dominantColors': [], 'accentColor': '9F6A2C', 'isBWImg': False}","{'tags': ['photo', 'man', 'sitting', 'young', 'cat', 'water', 'bear', 'woman', 'riding', 'doing', 'standing', 'white', 'room'], 'captions': [{'text': 'a man doing a trick on a skateboard', 'confidence': 0.0165338905844467}]}",0,"{'width': 168, 'height': 114, 'format': 'Jpeg'}",42113bc5-c914-4b37-8e47-bf0c172d527e,http://collections.eseoul.go.kr/data/art/thumb/0045.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=70
44,"[{'name': 'abstract_net', 'score': 0.25}, {'name': 'abstract_texture', 'score': 0.59375}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'None', 'dominantColors': [], 'accentColor': '46341F', 'isBWImg': False}","{'tags': ['furniture', 'rug', 'cat', 'fruit', 'sitting', 'brick', 'grass', 'white'], 'captions': [{'text': 'a cat lying on a rug', 'confidence': 0.12783412723101129}]}",0,"{'width': 168, 'height': 87, 'format': 'Jpeg'}",fe03e767-dca8-4a3b-9be0-2548ad7d2a22,http://collections.eseoul.go.kr/data/art/thumb/0046.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=71
45,"[{'name': 'others_', 'score': 0.046875}, {'name': 'outdoor_', 'score': 0.0234375}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'Black', 'dominantColors': ['Black'], 'accentColor': '1C486B', 'isBWImg': False}","{'tags': ['plate', 'photo', 'table', 'sitting', 'white', 'food', 'blue', 'holding'], 'captions': [{'text': 'a blue and white plate', 'confidence': 0.41106591425171624}]}",0,"{'width': 168, 'height': 111, 'format': 'Jpeg'}",cf080510-dadd-4316-b749-629817d827b2,http://collections.eseoul.go.kr/data/art/thumb/0047.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=72
46,"[{'name': 'abstract_', 'score': 0.0078125}, {'name': 'others_', 'score': 0.0390625}, {'name': 'outdoor_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '203E3A', 'isBWImg': False}","{'tags': ['laptop', 'computer', 'white', 'table'], 'captions': [{'text': 'a close up of a computer', 'confidence': 0.300806379459485}]}",0,"{'width': 168, 'height': 115, 'format': 'Jpeg'}",a7c9e270-28d6-4bcd-a88c-d6d273ce0001,http://collections.eseoul.go.kr/data/art/thumb/0048.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=73
47,"[{'name': 'abstract_rect', 'score': 0.96484375}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '8F623C', 'isBWImg': False}","{'tags': ['indoor', 'photo', 'gallery', 'monitor', 'room', 'table', 'sitting', 'desk', 'large', 'computer', 'television', 'top', 'white', 'painting', 'decorated', 'screen', 'holding', 'board', 'rug', 'man'], 'captions': [{'text': 'a painting on the wall', 'confidence': 0.6769337892663364}]}",0,"{'width': 164, 'height': 168, 'format': 'Jpeg'}",442ed579-d643-4b40-bda3-d3dae53f62e6,http://collections.eseoul.go.kr/data/art/thumb/0049.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=74
48,"[{'name': 'abstract_nonphoto', 'score': 0.171875}, {'name': 'abstract_rect', 'score': 0.64453125}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '5E4B34', 'isBWImg': False}","{'tags': ['indoor', 'photo', 'painting', 'room', 'sitting', 'old', 'white', 'television', 'monitor', 'large', 'wooden', 'painted', 'screen', 'top', 'table', 'glass', 'hanging', 'holding', 'vase', 'clock'], 'captions': [{'text': 'a painting on the wall', 'confidence': 0.7652620233901358}]}",0,"{'width': 168, 'height': 127, 'format': 'Jpeg'}",0cc2a128-2e35-4c1f-acb9-bc99e38957a8,http://collections.eseoul.go.kr/data/art/thumb/0050.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=77
49,"[{'name': 'abstract_rect', 'score': 0.5078125}, {'name': 'text_', 'score': 0.45703125}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'None', 'dominantColors': ['White'], 'accentColor': '714D2D', 'isBWImg': False}","{'tags': ['indoor', 'screen', 'large', 'building', 'television', 'photo', 'monitor', 'sitting', 'table', 'wooden', 'painting', 'baseball', 'bed', 'top', 'computer', 'room', 'vase', 'holding', 'board', 'hanging', 'white', 'cat', 'standing', 'bedroom', 'window', 'sink', 'bear', 'playing'], 'captions': [{'text': 'a painting on the wall', 'confidence': 0.6484914826343806}]}",0,"{'width': 168, 'height': 134, 'format': 'Jpeg'}",ab2a4985-d14f-485a-9a9d-72897f572f14,http://collections.eseoul.go.kr/data/art/thumb/0051.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=80
50,"[{'name': 'others_', 'score': 0.0078125}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': 'B34503', 'isBWImg': False}","{'tags': [], 'captions': [{'text': 'a close up of a piece of paper', 'confidence': 0.593762196674946}]}",0,"{'width': 168, 'height': 132, 'format': 'Jpeg'}",0587d8e7-eb0f-48c5-8cc4-a1ce72ec5d29,http://collections.eseoul.go.kr/data/art/thumb/0052.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=83
51,"[{'name': 'abstract_rect', 'score': 0.984375}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'White', 'dominantColors': ['Grey', 'White'], 'accentColor': '7D654B', 'isBWImg': False}","{'tags': ['indoor', 'television', 'monitor', 'photo', 'screen', 'mounted', 'sitting', 'painting', 'large', 'top', 'white', 'room', 'table', 'decorated', 'painted', 'old', 'black', 'microwave', 'wooden', 'living', 'clock', 'vase'], 'captions': [{'text': 'a painting of a large screen television', 'confidence': 0.3214815522655757}]}",0,"{'width': 168, 'height': 126, 'format': 'Jpeg'}",6d519fe2-586e-4636-9a73-a3c7743d8fd6,http://collections.eseoul.go.kr/data/art/thumb/0053.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=84
52,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'Black'], 'accentColor': '50592C', 'isBWImg': False}","{'tags': ['outdoor', 'grass', 'building', 'park', 'sitting', 'bench', 'small', 'area', 'field', 'stone', 'old', 'man', 'brown', 'forest', 'large', 'standing', 'walking', 'bear', 'parked', 'white', 'holding', 'fire', 'laying', 'pizza'], 'captions': [{'text': 'a bench in a park', 'confidence': 0.40196738814665856}]}",0,"{'width': 168, 'height': 112, 'format': 'Jpeg'}",e172a9b5-0760-4ca5-8ef9-30bfe17514f1,http://collections.eseoul.go.kr/data/art/thumb/0054.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=87
53,"[{'name': 'abstract_', 'score': 0.0078125}, {'name': 'others_', 'score': 0.03515625}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '7E684D', 'isBWImg': False}","{'tags': ['indoor', 'photo', 'cat', 'sitting', 'black', 'white', 'standing', 'small', 'old', 'grey', 'mirror', 'table', 'top', 'man', 'room', 'bed', 'statue', 'large', 'air'], 'captions': [{'text': 'a statue of person', 'confidence': 0.5255638425652751}]}",0,"{'width': 144, 'height': 168, 'format': 'Jpeg'}",a877428e-cf7a-4331-95eb-bfcdc8c190ba,http://collections.eseoul.go.kr/data/art/thumb/0055.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=90
54,"[{'name': 'others_', 'score': 0.01171875}, {'name': 'outdoor_', 'score': 0.00390625}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Grey', 'dominantColors': [], 'accentColor': '976834', 'isBWImg': False}","{'tags': ['thing', 'yellow', 'sitting', 'photo', 'clock', 'front', 'standing', 'top', 'pole', 'street', 'lamp', 'sign', 'room', 'large', 'tower', 'table', 'light', 'wooden', 'holding', 'white', 'tall', 'red', 'water', 'man', 'blue', 'kitchen'], 'captions': [{'text': 'a lamp that is on a pole', 'confidence': 0.2102778641002221}]}",0,"{'width': 168, 'height': 165, 'format': 'Jpeg'}",5292020f-3f7e-4b1c-b92d-72cefe9092a5,http://collections.eseoul.go.kr/data/art/thumb/0056.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=91
55,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'abstract_net', 'score': 0.1484375}, {'name': 'others_', 'score': 0.0078125}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'White', 'dominantColors': [], 'accentColor': '91693A', 'isBWImg': False}","{'tags': ['grass', 'window', 'sitting', 'photo', 'brown', 'small', 'bench', 'wooden', 'table', 'field', 'dirt', 'sheep', 'white', 'ball', 'air', 'laying', 'bird', 'standing'], 'captions': [{'text': 'a close up of some grass', 'confidence': 0.5841969173950522}]}",0,"{'width': 168, 'height': 110, 'format': 'Jpeg'}",8510a00d-ab28-46c9-b78d-4132e91e8ffc,http://collections.eseoul.go.kr/data/art/thumb/0057.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=92
56,"[{'name': 'others_', 'score': 0.0078125}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Brown'], 'accentColor': '763311', 'isBWImg': False}","{'tags': ['doughnut', 'chain', 'ware', 'donut', 'table', 'box', 'sitting', 'white', 'kitchen'], 'captions': [{'text': 'a doughnut and a chain link fence', 'confidence': 0.24684757633275814}]}",0,"{'width': 168, 'height': 108, 'format': 'Jpeg'}",6233ef99-4347-4d39-932f-e4310d85d2b2,http://collections.eseoul.go.kr/data/art/thumb/0058.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=93
57,"[{'name': 'others_', 'score': 0.08203125}, {'name': 'object_sculpture', 'score': 0.70703125}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Black'], 'accentColor': '644B37', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'woman', 'top', 'wooden', 'table', 'shoes', 'case', 'pair', 'standing', 'kitchen', 'mirror', 'cat', 'white', 'room', 'holding', 'stove', 'clock', 'man', 'laying', 'oven'], 'captions': [{'text': 'a woman standing in front of a mirror posing for the camera', 'confidence': 0.14014150427793562}]}",0,"{'width': 168, 'height': 131, 'format': 'Jpeg'}",f4d803b3-8cc7-4380-95fb-71b09786de6f,http://collections.eseoul.go.kr/data/art/thumb/0059.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=94
58,"[{'name': 'abstract_', 'score': 0.0078125}, {'name': 'others_', 'score': 0.01953125}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'White', 'dominantColors': [], 'accentColor': '363A60', 'isBWImg': False}","{'tags': ['indoor', 'white', 'sitting', 'table', 'top', 'kitchen', 'refrigerator', 'holding', 'computer', 'desk', 'man', 'keyboard', 'cat', 'sink', 'brush', 'laying'], 'captions': [{'text': 'a close up of a refrigerator', 'confidence': 0.16165613214057406}]}",0,"{'width': 168, 'height': 152, 'format': 'Jpeg'}",2a2d1501-107a-4b33-b02b-a6214b4a1ce9,http://collections.eseoul.go.kr/data/art/thumb/0060.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=95
59,"[{'name': 'abstract_', 'score': 0.015625}, {'name': 'others_', 'score': 0.05078125}]",0,"{'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Black'], 'accentColor': '5D5034', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'small', 'white', 'table', 'black', 'refrigerator', 'mirror', 'room', 'bed', 'sink', 'kitchen'], 'captions': [{'text': 'a close up of a white wall', 'confidence': 0.5637074048323926}]}",0,"{'width': 150, 'height': 168, 'format': 'Jpeg'}",c6184839-ab71-420f-b3f7-3a331da32333,http://collections.eseoul.go.kr/data/art/thumb/0061.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=96
60,"[{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.0078125}, {'name': 'outdoor_', 'score': 0.0078125}]",0,"{'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '824110', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'banana', 'table', 'photo', 'wooden', 'piece', 'food', 'board', 'top', 'small', 'old', 'white', 'counter', 'cake', 'cut', 'yellow', 'kitchen', 'holding', 'ball'], 'captions': [{'text': 'a banana sitting on a table', 'confidence': 0.09707237957920854}]}",0,"{'width': 168, 'height': 110, 'format': 'Jpeg'}",79b2e105-0050-4847-8a5e-e876f627ba43,http://collections.eseoul.go.kr/data/art/thumb/0062.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=97
61,"[{'name': 'abstract_', 'score': 0.01953125}, {'name': 'others_', 'score': 0.015625}, {'name': 'people_', 'score': 0.42578125}]",0,"{'dominantColorForeground': 'Black', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '65452C', 'isBWImg': False}","{'tags': ['indoor', 'thing', 'photo', 'mirror', 'sitting', 'front', 'table', 'brown', 'standing', 'white', 'large', 'knife', 'clock', 'man'], 'captions': [{'text': 'a close up of a knife', 'confidence': 0.4890600604034939}]}",0,"{'width': 118, 'height': 168, 'format': 'Jpeg'}",57c2fce9-7ac1-4e38-ade7-faf08618f96a,http://collections.eseoul.go.kr/data/art/thumb/0063.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=98
62,"[{'name': 'others_', 'score': 0.00390625}, {'name': 'people_', 'score': 0.67578125}]",0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Brown', 'Grey'], 'accentColor': '763712', 'isBWImg': False}","{'tags': ['indoor', 'sitting', 'table', 'wooden', 'kitchen', 'mirror', 'small', 'brown', 'top', 'counter', 'refrigerator', 'door', 'dog', 'white', 'room', 'microwave', 'computer', 'holding', 'standing', 'clock', 'laying', 'bed'], 'captions': [{'text': 'a wooden door', 'confidence': 0.4653936939918513}]}",0,"{'width': 116, 'height': 168, 'format': 'Jpeg'}",b22a92c0-07db-472b-9bb1-c7e36c105e0c,http://collections.eseoul.go.kr/data/art/thumb/0064.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=99
63,0,0,"{'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'Brown'], 'accentColor': '413614', 'isBWImg': False}","{'tags': ['grass', 'outdoor', 'photo', 'food', 'sitting', 'white', 'chocolate', 'green', 'different', 'field', 'cake', 'close', 'bird', 'ball', 'standing', 'plate', 'sheep', 'baseball'], 'captions': [{'text': 'a close up of some grass', 'confidence': 0.5551311056476893}]}",0,"{'width': 168, 'height': 140, 'format': 'Jpeg'}",8ce21ac0-dc7e-4584-8b56-d94ba6bf06bd,http://collections.eseoul.go.kr/data/art/thumb/0065.jpg,http://collections.eseoul.go.kr/common/file/getImage.do?size=700&fileSeq=100
